open,high,low,close,volume
1.2410026788711548,1.2485017776489258,1.235498309135437,0.44930461099115804,0
1.2475982904434204,1.2482056617736816,1.23960280418396,0.44382344872141344,0
1.2537927627563477,1.2561078071594238,1.250500202178955,0.4597695297062434,0
1.2545949220657349,1.2561078071594238,1.250500202178955,0.4605565760425707,0
1.2537927627563477,1.2635995149612427,1.2523951530456543,0.4655636454718073,0
1.2570078372955322,1.2726045846939087,1.2518935203552246,0.48559714529714637,0
1.2655024528503418,1.2757054567337036,1.2655024528503418,0.48466406642969484,0
1.269293189048767,1.2787070274353027,1.26739501953125,0.4832531646443119,0
1.268295168876648,1.284703016281128,1.265806794166565,0.5059400550447524,0
1.2833017110824585,1.284703016281128,1.279606819152832,0.5040619610620947,0
1.2817062139511108,1.2889920473098755,1.2725075483322144,0.48997233961086706,0
1.2729934453964233,1.2790013551712036,1.2721998691558838,0.4957679474074004,0
1.2764055728912354,1.2877968549728394,1.2763078212738037,0.5103020075836204,0
1.2863060235977173,1.2922067642211914,1.266592264175415,0.48951633764586244,0
1.27289617061615,1.2766989469528198,1.2659990787506104,0.4945194904938044,0
1.2758032083511353,1.2760961055755615,1.250296950340271,0.46087643018162305,0
1.2500938177108765,1.2593982219696045,1.2457022666931152,0.4655636454718073,0
1.2571974992752075,1.2711002826690674,1.2528972625732422,0.482146077665061,0
1.2678931951522827,1.270405888557434,1.2483927011489868,0.4538388931069848,0
1.2500938177108765,1.251799464225769,1.2396950721740723,0.44617227847489827,0
1.2448029518127441,1.2507035732269287,1.2380987405776978,0.4533746849716487,0
1.2539026737213135,1.2541072368621826,1.242992639541626,0.44617227847489827,0
1.245004415512085,1.245004415512085,1.2203009128570557,0.408001650186252,0
1.2201966047286987,1.2220009565353394,1.20689857006073,0.40595346467308957,0
1.219393253326416,1.224095106124878,1.2142995595932007,0.40846790986417103,0
1.2204945087432861,1.242699146270752,1.2179970741271973,0.4336472379988956,0
1.2365065813064575,1.242606520652771,1.2345983982086182,0.4427359446486352,0
1.242606520652771,1.246401071548462,1.228697419166565,0.4259955436765024,0
1.242606520652771,1.246401071548462,1.220703125,0.4123691978412549,0
1.2231967449188232,1.238006830215454,1.2174040079116821,0.43099440693540747,0
1.234994888305664,1.235406756401062,1.217893362045288,0.41112932010573267,0
1.2214038372039795,1.2314057350158691,1.2212995290756226,0.418639644493781,0
1.2269035577774048,1.2371950149536133,1.2246047258377075,0.41692101132097137,0
1.2260010242462158,1.2291958332061768,1.2182939052581787,0.4115968853107499,0
1.2227030992507935,1.241896629333496,1.2225985527038574,0.4369315711701569,0
1.2386969327926636,1.2406947612762451,1.2264070510864258,0.4181685357152116,0
1.2277017831802368,1.23960280418396,1.2227030992507935,0.43020717409520914,0
1.2345983982086182,1.236996054649353,1.2272950410842896,0.4300641256260236,0
1.2345983982086182,1.236996054649353,1.2110936641693115,0.3978269314947036,0
1.2140047550201416,1.219705581665039,1.210800290107727,0.3975040932937124,0
1.2137985229492188,1.2210012674331665,1.208999752998352,0.3959383932952605,0
1.2114017009735107,1.2170039415359497,1.2065054178237915,0.40205516075794434,0
1.216604232788086,1.2225985527038574,1.2155985832214355,0.40502374287531895,0
1.2182048559188843,1.2321947813034058,1.2175966501235962,0.4250462389722591,0
1.2311935424804688,1.2384973764419556,1.225895881652832,0.43319254156098896,0
1.2365983724594116,1.2371950149536133,1.210800290107727,0.396260485480767,0
1.2115044593811035,1.2126061916351318,1.1989977359771729,0.3781149643432573,0
1.2017930746078491,1.2145946025848389,1.1988970041275024,0.3965827641701445,0
1.213003396987915,1.2197948694229126,1.2058944702148438,0.40205516075794434,0
1.2163970470428467,1.2217023372650146,1.2066947221755981,0.3881250001165648,0
1.2079044580459595,1.2112990617752075,1.2066947221755981,0.3895405644987271,0
1.2091021537780762,1.2095993757247925,1.205807089805603,0.3875089778300984,0
1.2073066234588623,1.2082985639572144,1.1910008192062378,0.3663805137771341,0
1.1935025453567505,1.1973036527633667,1.1877048015594482,0.3677863799579957,0
1.1946003437042236,1.1989977359771729,1.18999445438385,0.3740372437040489,0
1.1987963914871216,1.20480477809906,1.1931037902832031,0.3765358360660813,0
1.2019952535629272,1.207802414894104,1.2002928256988525,0.3771673381738547,0
1.1987963914871216,1.2019952535629272,1.1828020811080933,0.35230655865108473,0
1.184805989265442,1.1911994218826294,1.182102918624878,0.34635223606018783,0
1.18069326877594,1.1931037902832031,1.1791062355041504,0.36435377620915577,0
1.1922929286956787,1.193901538848877,1.1802055835723877,0.35261410353463996,0
1.1800941228866577,1.1886931657791138,1.176498293876648,0.3544834318353529,0
1.1862958669662476,1.1946003437042236,1.183698058128357,0.3649768856427269,0
1.1931037902832031,1.194400668144226,1.1828020811080933,0.3515163417489475,0
1.1843008995056152,1.1984946727752686,1.1808048486709595,0.36982057768082055,0
1.1959004402160645,1.200494647026062,1.1929045915603638,0.37340816614660066,0
1.1994003057479858,1.1998032331466675,1.1925063133239746,0.36606830629679954,0
1.193602204322815,1.2116951942443848,1.1935025453567505,0.3925164202670772,0
1.2105072736740112,1.2178043127059937,1.2101995944976807,0.40094415719739884,0
1.215894103050232,1.217492938041687,1.20689857006073,0.3881250001165648,0
1.207802414894104,1.2086929082870483,1.1874933242797852,0.3573054219099898,0
1.189499020576477,1.189499020576477,1.1816000938415527,0.3519773793184737,0
1.1845955848693848,1.189103126525879,1.1796069145202637,0.3576146453283857,0
1.1880011558532715,1.194101095199585,1.1837962865829468,0.3612220032045095,0
1.19070303440094,1.1931037902832031,1.177994966506958,0.34541430809208595,0
1.1804006099700928,1.18940007686615,1.178897738456726,0.3576146453283857,0
1.189499020576477,1.2058944702148438,1.1881988048553467,0.3799908202794611,0
1.2023999691009521,1.2038040161132812,1.193602204322815,0.36747379946991865,0
1.194400668144226,1.203905463218689,1.194400668144226,0.37669361834108916,0
1.2003936767578125,1.2014031410217285,1.1900936365127563,0.3693507744293494,0
1.1959004402160645,1.206796646118164,1.1957002878189087,0.3804660321431961,0
1.2001056671142578,1.2025011777877808,1.193901538848877,0.3759274604383325,0
1.1998032331466675,1.2126061916351318,1.1987963914871216,0.39187466044638963,0
1.210097074508667,1.2140047550201416,1.208795189857483,0.39343383280935074,0
1.2110055685043335,1.228606939315796,1.2093068361282349,0.4192524962144377,0
1.2272950410842896,1.2294074296951294,1.220703125,0.4101947492073119,0
1.2240052223205566,1.2244998216629028,1.2182048559188843,0.40720975474927434,0
1.2198989391326904,1.2264971733093262,1.2159976959228516,0.4144078716569881,0
1.2246047258377075,1.2304966449737549,1.2210012674331665,0.4103346271106876,0
1.2218962907791138,1.2252049446105957,1.2175966501235962,0.41066175490071566,0
1.2218962907791138,1.229997158050537,1.218605637550354,0.4191109397762214,0
1.2318001985549927,1.2340041399002075,1.230905532836914,0.42582936872729205,0
1.2324073314666748,1.234994888305664,1.2249947786331177,0.41692101132097137,0
1.2261964082717896,1.2275059223175049,1.2028049230575562,0.38280031459472985,0
1.2045000791549683,1.2116072177886963,1.2032970190048218,0.39313561311935374,0
1.2105072736740112,1.2110936641693115,1.1971030235290527,0.3784312749087577,0
1.1968021392822266,1.208795189857483,1.1957002878189087,0.3857774758901784,0
1.205807089805603,1.2170928716659546,1.20339834690094,0.40205516075794434,0
1.216604232788086,1.2167967557907104,1.1986957788467407,0.3771673381738547,0
1.200494647026062,1.2075982093811035,1.1997023820877075,0.3813944484138685,0
1.2032970190048218,1.2149044275283813,1.1978055238723755,0.39877250612152326,0
1.2137985229492188,1.2145946025848389,1.2080942392349243,0.3958001939267253,0
1.2125033140182495,1.213194727897644,1.2070006132125854,0.39515638256345476,0
1.212106466293335,1.2190067768096924,1.2073066234588623,0.3895405644987271,0
1.208795189857483,1.2190067768096924,1.204601526260376,0.40330641522960775,0
1.2170928716659546,1.2203009128570557,1.2112990617752075,0.40783864580285156,0
1.217492938041687,1.2227030992507935,1.2127974033355713,0.4053256926427393,0
1.2186946868896484,1.2190959453582764,1.207496166229248,0.39141660693880187,0
1.2094969749450684,1.2203009128570557,1.206796646118164,0.404861298003532,0
1.2182939052581787,1.220807433128357,1.2139016389846802,0.4014301862856615,0
1.2162047624588013,1.2330000400543213,1.2149044275283813,0.4247379480732192,0
1.2330000400543213,1.2331976890563965,1.2275059223175049,0.4230084976758819,0
1.229997158050537,1.2328935861587524,1.2270991802215576,0.4206680605965998,0
1.2283955812454224,1.2388043403625488,1.2278074026107788,0.43412599343618274,0
1.236996054649353,1.2402946949005127,1.2342935800552368,0.4378683801150318,0
1.2396950721740723,1.2424057722091675,1.237394094467163,0.44162531409583194,0
1.2412029504776,1.2435954809188843,1.2386969327926636,0.4399135815662558,0
1.240402340888977,1.2412029504776,1.2304056882858276,0.4281823015659425,0
1.2333041429519653,1.242004632949829,1.2324985265731812,0.4363071562094878,0
1.2384973764419556,1.2392034530639648,1.23350191116333,0.43178238579109074,0
1.2358037233352661,1.2459973096847534,1.2333041429519653,0.4474095451562241,0
1.2455006837844849,1.246401071548462,1.240494728088379,0.4449124448251609,0
1.2437965869903564,1.245593786239624,1.2309964895248413,0.4283251635312568,0
1.23350191116333,1.234903335571289,1.2214934825897217,0.41722687766968636,0
1.2261061668395996,1.2289994955062866,1.223900318145752,0.4161218422330184,0
1.225805640220642,1.2266929149627686,1.2092044353485107,0.3910960067842648,0
1.210800290107727,1.2170039415359497,1.2093068361282349,0.3978269314947036,0
1.2141964435577393,1.2190067768096924,1.2040069103240967,0.3860962110060038,0
1.2063016891479492,1.2079044580459595,1.2009992599487305,0.38295902938909343,0
1.204601526260376,1.2094969749450684,1.1998032331466675,0.3820291210874518,0
1.2038040161132812,1.2116072177886963,1.200494647026062,0.3785892436876366,0
1.204195499420166,1.2093945741653442,1.2019952535629272,0.3795159814234683,0
1.2021976709365845,1.207802414894104,1.2002063989639282,0.38436713361640895,0
1.2052984237670898,1.2065927982330322,1.1975044012069702,0.3854587407743528,0
1.2058944702148438,1.207496166229248,1.2029930353164673,0.38420823231817414,0
1.2057054042816162,1.2307995557785034,1.2049063444137573,0.42426385523271115,0
1.2269939184188843,1.2291052341461182,1.2250999212265015,0.4187810144281259,0
1.2278074026107788,1.2319974899291992,1.2224042415618896,0.41300125946064203,0
1.2237954139709473,1.2247997522354126,1.2198989391326904,0.41080200581183357,0
1.222195029258728,1.2291052341461182,1.2218962907791138,0.41346994368888623,0
1.2240052223205566,1.2378995418548584,1.2185016870498657,0.4348925243466817,0
1.2380987405776978,1.2380987405776978,1.2324985265731812,0.4322361497096414,0
1.2358037233352661,1.2378995418548584,1.231693983078003,0.4300641256260236,0
1.2347966432571411,1.2365065813064575,1.2293015718460083,0.4292774522974385,0
1.234095573425293,1.2378995418548584,1.233593225479126,0.4342696014169818,0
1.2373021841049194,1.2384973764419556,1.2285012006759644,0.42644669654085665,0
1.2307995557785034,1.2318001985549927,1.2134008407592773,0.39985777214784757,0
1.215096354484558,1.2166930437088013,1.2066947221755981,0.3889010427244932,0
1.2080942392349243,1.2112990617752075,1.2057054042816162,0.3895405644987271,0
1.208400845527649,1.2114017009735107,1.2056035995483398,0.3915768137641349,0
1.2099066972732544,1.2136952877044678,1.200898289680481,0.3791992978502259,0
1.2017064094543457,1.2066947221755981,1.1991989612579346,0.38375372238413874,0
1.2049063444137573,1.219393253326416,1.2047032117843628,0.40393269522898856,0
1.217700481414795,1.2221053838729858,1.2151997089385986,0.40581395977745616,0
1.2192000150680542,1.2201074361801147,1.2145060300827026,0.4031441568616918,0
1.217492938041687,1.2182939052581787,1.204601526260376,0.38468549572449207,0
1.2063016891479492,1.2082985639572144,1.2051968574523926,0.38639219264954683,0
1.206796646118164,1.2112990617752075,1.2057054042816162,0.3915768137641349,0
1.2099066972732544,1.219393253326416,1.2032970190048218,0.4056511418979267,0
1.2190959453582764,1.2244998216629028,1.216293454170227,0.41393881442100144,0
1.2243947982788086,1.2306026220321655,1.220598816871643,0.4187810144281259,0
1.2283051013946533,1.228893756866455,1.2227030992507935,0.4173917470917985,0
1.2264971733093262,1.2294981479644775,1.223002314567566,0.4167565149066017,0
1.2261061668395996,1.226301670074463,1.2139016389846802,0.4006435129570767,0
1.215701937675476,1.2197948694229126,1.2125033140182495,0.40581395977745616,0
1.2189027070999146,1.2224042415618896,1.216293454170227,0.4045593482361116,0
1.217492938041687,1.2182048559188843,1.2129004001617432,0.40330641522960775,0
1.2171964645385742,1.2345069646835327,1.2171964645385742,0.4275399822336412,0
1.2328935861587524,1.2331976890563965,1.2233014106750488,0.41783898337485836,0
1.226602554321289,1.2333954572677612,1.2260010242462158,0.418639644493781,0
1.22720468044281,1.235696792602539,1.2247997522354126,0.4192524962144377,0
1.228606939315796,1.231496810913086,1.225295066833496,0.42426385523271115,0
1.2306934595108032,1.234903335571289,1.2285012006759644,0.4263042075832848,0
1.2319064140319824,1.234202265739441,1.229997158050537,0.4288013079143478,0
1.2338062524795532,1.244400143623352,1.232103705406189,0.44396873523705294,0
1.2435026168823242,1.2437965869903564,1.2388964891433716,0.4409981015770954,0
1.2402024269104004,1.2402024269104004,1.2264070510864258,0.42144764677808033,0
1.2291052341461182,1.2331064939498901,1.226798176765442,0.42552070482050963,0
1.2316029071807861,1.2324073314666748,1.2260010242462158,0.42003077686882007,0
1.2281994819641113,1.231299638748169,1.2277017831802368,0.4228665682299235,0
1.230193853378296,1.2435026168823242,1.228893756866455,0.4402267215659461,0
1.2412029504776,1.2416036128997803,1.237394094467163,0.43616336172481773,0
1.238405466079712,1.2386969327926636,1.2293015718460083,0.4263042075832848,0
1.232103705406189,1.235193133354187,1.2234959602355957,0.43068425099765584,0
1.2347966432571411,1.2416036128997803,1.2326960563659668,0.4369315711701569,0
1.2390960454940796,1.25,1.238206148147583,0.45100851035814515,0
1.248299241065979,1.2533998489379883,1.246494174003601,0.45259342025532745,0
1.2487980127334595,1.2526932954788208,1.2455006837844849,0.45726552873194715,0
1.2512043714523315,1.2629930973052979,1.2500938177108765,0.4666522685678125,0
1.258004069328308,1.265006184577942,1.2574979066848755,0.47308478708438306,0
1.262100338935852,1.2694060802459717,1.260398268699646,0.48418512448853646,0
1.2729934453964233,1.2830052375793457,1.272799015045166,0.502957298633169,0
1.2810001373291016,1.2843070030212402,1.2733986377716064,0.4957679474074004,0
1.2765034437179565,1.2809016704559326,1.269905686378479,0.48653134318782487,0
1.2707933187484741,1.2798033952713013,1.2662074565887451,0.4999831213996593,0
1.2828078269958496,1.2828078269958496,1.2721028327941895,0.49278966708872485,0
1.2746973037719727,1.2750060558319092,1.2671059370040894,0.4887311563482468,0
1.2718924283981323,1.283202886581421,1.266592264175415,0.5051420049800261,0
1.2821991443634033,1.28940749168396,1.2797051668167114,0.5126584839958233,0
1.2872995138168335,1.2979933023452759,1.2784944772720337,0.5273615166793209,0
1.2963947057724,1.2988024950027466,1.2910054922103882,0.5181437493507335,0
1.2910054922103882,1.2937949895858765,1.2887927293777466,0.5167371371543872,0
1.2900062799453735,1.2983977794647217,1.2862067222595215,0.514682610509605,0
1.2883940935134888,1.2921065092086792,1.2863060235977173,0.5184565163426813,0
1.2908055782318115,1.2989037036895752,1.2885932922363281,0.5278350500082156,0
1.2990050315856934,1.299899935722351,1.2922067642211914,0.5231349659509206,0
1.2936946153640747,1.2992074489593506,1.292306900024414,0.5265726053042818,0
1.2960922718048096,1.3049037456512451,1.2955045700073242,0.538470433261548,0
1.303797960281372,1.3072919845581055,1.2943978309631348,0.5245505303330831,0
1.2948001623153687,1.3064039945602417,1.2941968441009521,0.5386300805752675,0
1.302592158317566,1.305193305015564,1.3016934394836426,0.5387895413851156,0
1.304206132888794,1.3103067874908447,1.2979933023452759,0.5477139381243565,0
1.3099979162216187,1.319104552268982,1.3086949586868286,0.5603779239843794,0
1.3180961608886719,1.328303575515747,1.316707730293274,0.5728971828403757,0
1.3256973028182983,1.332906723022461,1.3199055194854736,0.5786883145440009,0
1.3271929025650024,1.330300211906433,1.3233989477157593,0.5739977421841356,0
1.3262951374053955,1.332906723022461,1.3239071369171143,0.5791584908032144,0
1.3298048973083496,1.3357020616531372,1.3283917903900146,0.5866553869125386,0
1.3347926139831543,1.3377926349639893,1.3248015642166138,0.5733647480453927,0
1.3262951374053955,1.3466018438339233,1.3259083032608032,0.605437445762343,0
1.3450080156326294,1.3456957340240479,1.3392080068588257,0.5944872439744795,0
1.3394949436187744,1.3470009565353394,1.3394052982330322,0.599948077322267,0
1.3432915210723877,1.3432915210723877,1.321999430656433,0.5865160685207764,0
1.3345967531204224,1.3358982801437378,1.3258028030395508,0.5800995893371261,0
1.3301939964294434,1.3304064273834229,1.3149935007095337,0.5663180722810675,0
1.3222966194152832,1.3326935768127441,1.3221042156219482,0.5825948246294772,0
1.3321077823638916,1.332800269126892,1.326400637626648,0.5808752589373121,0
1.3307960033416748,1.3437970876693726,1.32650625705719,0.5957232051287071,0
1.3401951789855957,1.3430029153823853,1.321300745010376,0.5717977425198428,0
1.325398564338684,1.3320013284683228,1.3232064247131348,0.5814851265960301,0
1.33109712600708,1.3408960103988647,1.3301055431365967,0.5938697296570437,0
1.3394052982330322,1.3410038948059082,1.3357912302017212,0.5902562171531713,0
1.3368983268737793,1.3403029441833496,1.3347926139831543,0.5937013166613794,0
1.3391003608703613,1.351807951927185,1.338401436805725,0.612639479251351,0
1.3514060974121094,1.3547931909561157,1.3489997386932373,0.6167035851079643,0
1.3527954816818237,1.3642005920410156,1.3518993854522705,0.6301503277152773,0
1.3621937036514282,1.3645915985107422,1.359397530555725,0.6254563982857311,0
1.3595083951950073,1.364498496055603,1.3563920259475708,0.6274820168304822,0
1.3605997562408447,1.3660082817077637,1.358105182647705,0.6307892899778975,0
1.3629920482635498,1.3661948442459106,1.3521919250488281,0.6209269652705547,0
1.358105182647705,1.358105182647705,1.3401951789855957,0.6060618607230122,0
1.3470009565353394,1.3496005535125732,1.3261016607284546,0.5766438591082614,0
1.328303575515747,1.330300211906433,1.3222966194152832,0.5763404173098718,0
1.3278977870941162,1.3278977870941162,1.3163957595825195,0.5611662758478044,0
1.3182003498077393,1.3248015642166138,1.302999496459961,0.5420669739131438,0
1.3075997829437256,1.311991572380066,1.3064039945602417,0.5497287394445804,0
1.3114066123962402,1.3171066045761108,1.3104957342147827,0.5508317233386653,0
1.3114066123962402,1.329097867012024,1.3086949586868286,0.57256725749228,0
1.3259083032608032,1.3265942335128784,1.3203063011169434,0.5655532199054087,0
1.3211959600448608,1.3211959600448608,1.306796669960022,0.5480091737524149,0
1.3099979162216187,1.3129045963287354,1.304103970527649,0.5405202973095513,0
1.3049037456512451,1.3072919845581055,1.3003056049346924,0.5353369817220612,0
1.3017951250076294,1.3114066123962402,1.2971009016036987,0.5330066158518221,0
1.3002040386199951,1.302405595779419,1.2931926250457764,0.5267302010754185,0
1.2961931228637695,1.306796669960022,1.2935941219329834,0.5323719431782388,0
1.304206132888794,1.3096033334732056,1.3034920692443848,0.5386300805752675,0
1.3039000034332275,1.3075997829437256,1.2954038381576538,0.5279928322832232,0
1.2972019910812378,1.3103067874908447,1.2968990802764893,0.5447395743869758,0
1.3079075813293457,1.3120949268341064,1.3015071153640747,0.5389491886988351,0
1.3043080568313599,1.307805061340332,1.299595832824707,0.5395614809078786,0
1.302405595779419,1.3060967922210693,1.2979933023452759,0.5406534610735647,0
1.3050060272216797,1.3065917491912842,1.3004070520401,0.5386300805752675,0
1.3051081895828247,1.3093974590301514,1.3014055490493774,0.5375399654482929,0
1.3034920692443848,1.303797960281372,1.2948001623153687,0.5281509875659733,0
1.2971009016036987,1.3032032251358032,1.2855949401855469,0.5103020075836204,0
1.2855949401855469,1.2865046262741089,1.2740962505340576,0.49561482772917165,0
1.2764055728912354,1.279606819152832,1.2737069129943848,0.4965329862869299,0
1.276796817779541,1.2817062139511108,1.2745022773742676,0.5032654030283379,0
1.2810001373291016,1.2904057502746582,1.2752012014389038,0.5131253031853558,0
1.2877968549728394,1.289706826210022,1.2852975130081177,0.5101468363628088,0
1.2888922691345215,1.2988024950027466,1.2885932922363281,0.5283089563448524,0
1.2972019910812378,1.3048017024993896,1.2956053018569946,0.5351778939199552,0
1.3014055490493774,1.305193305015564,1.2967981100082397,0.5361327937403331,0
1.3025072813034058,1.3090033531188965,1.301998496055603,0.5442580213916208,0
1.307497262954712,1.3084039688110352,1.302592158317566,0.5433223314699733,0
1.307206630706787,1.307805061340332,1.3036959171295166,0.5425475943891429,0
1.3065063953399658,1.3268054723739624,1.3058068752288818,0.5733647480453927,0
1.3258028030395508,1.3272985219955444,1.319191575050354,0.5642978623485797,0
1.3202017545700073,1.3269991874694824,1.3182003498077393,0.5611662758478044,0
1.3184958696365356,1.325100064277649,1.3149070739746094,0.5710289735628897,0
1.325398564338684,1.3280036449432373,1.3211086988449097,0.5664820091838234,0
1.3218945264816284,1.3225939273834229,1.317002534866333,0.5594275002569089,0
1.3171932697296143,1.317905068397522,1.3093974590301514,0.5537971348902302,0
1.3138015270233154,1.3163957595825195,1.3101009130477905,0.5491102926077887,0
1.3105987310409546,1.3255040645599365,1.3098949193954468,0.571166053908198,0
1.3233989477157593,1.3246963024139404,1.3184958696365356,0.5672476075749666,0
1.3221042156219482,1.3363088369369507,1.3211959600448608,0.5876031995858122,0
1.334899663925171,1.3421918153762817,1.3336000442504883,0.5915153047874238,0
1.3377926349639893,1.3450984954833984,1.3372917175292969,0.6010493826815118,0
1.343706727027893,1.3477997779846191,1.3406083583831787,0.6065159976493051,0
1.347400188446045,1.3479087352752686,1.333991527557373,0.5896413138899319,0
1.3367911577224731,1.3403029441833496,1.330300211906433,0.5810416203903934,0
1.3312033414840698,1.3439956903457642,1.3295927047729492,0.596820034395044,0
1.3412916660308838,1.3421016931533813,1.334899663925171,0.5918234091825927,0
1.3379000425338745,1.3387060165405273,1.3269991874694824,0.5829003179704502,0
1.331894874572754,1.331894874572754,1.3145960569381714,0.5577189382931429,0
1.3164995908737183,1.3215975761413574,1.3060967922210693,0.5445789945539004,0
1.3077024221420288,1.3087977170944214,1.2966973781585693,0.5314207734352838,0
1.2992074489593506,1.302999496459961,1.2931926250457764,0.5218783028669935,0
1.2932929992675781,1.2971009016036987,1.2932929992675781,0.5256529547155544,0
1.2958067655563354,1.2959076166152954,1.2861074209213257,0.516112535689847,0
1.289507269859314,1.295303225517273,1.2880953550338745,0.5228207069280033,0
1.2937949895858765,1.2979933023452759,1.2914056777954102,0.5192390865861005,0
1.291605830192566,1.3016934394836426,1.291605830192566,0.5273615166793209,0
1.2967981100082397,1.3043080568313599,1.2878963947296143,0.5183002260986431,0
1.289706826210022,1.2907055616378784,1.2821005582809448,0.5090611973287424,0
1.2849011421203613,1.287697434425354,1.280393362045288,0.5103020075836204,0
1.2857933044433594,1.2907055616378784,1.2843070030212402,0.5117255916322427,0
1.2870012521743774,1.2938953638076782,1.284406065940857,0.5090611973287424,0
1.2849011421203613,1.2943978309631348,1.2813942432403564,0.5223494116455629,0
1.2921065092086792,1.3000012636184692,1.2911056280136108,0.5279928322832232,0
1.2971009016036987,1.3000012636184692,1.2869019508361816,0.5192390865861005,0
1.291605830192566,1.2954038381576538,1.2861074209213257,0.518769656342372,0
1.291305661201477,1.2914056777954102,1.2779062986373901,0.5004439724653145,0
1.2794922590255737,1.2939958572387695,1.2782983779907227,0.5121918513101618,0
1.291305661201477,1.304103970527649,1.2880953550338745,0.5353369817220612,0
1.3017951250076294,1.307805061340332,1.298701286315918,0.5427078012144759,0
1.3065063953399658,1.3103067874908447,1.2996971607208252,0.5461318257852421,0
1.3090033531188965,1.3116990327835083,1.302999496459961,0.5398809620391887,0
1.3049037456512451,1.3091918230056763,1.3025072813034058,0.5422271807384769,0
1.3056023120880127,1.3059945106506348,1.2960082292556763,0.5315791152219049,0
1.2994945049285889,1.3015071153640747,1.2950012683868408,0.5301799631804058,0
1.2983977794647217,1.298701286315918,1.2910054922103882,0.5201790660967853,0
1.292306900024414,1.2939958572387695,1.2884937524795532,0.517674692114747,0
1.2905057668685913,1.2978922128677368,1.2857933044433594,0.5131253031853558,0
1.2862067222595215,1.2874983549118042,1.2842081785202026,0.5084412584609812,0
1.2849011421203613,1.2900062799453735,1.2833017110824585,0.5148387142497721,0
1.2886930704116821,1.2972019910812378,1.2878963947296143,0.5247079396003482,0
1.2950012683868408,1.298701286315918,1.2931926250457764,0.5256529547155544,0
1.2955045700073242,1.2963947057724,1.28109872341156,0.5031111643268822,0
1.2819033861160278,1.2872000932693481,1.2794922590255737,0.5098364939211859,0
1.2855949401855469,1.2887927293777466,1.2820019721984863,0.5148387142497721,0
